Avinguda d'Anselm de Riu;inguda;d'Anselm;0.13;male
Avinguda de Ban£s Alta;inguda;Ban£s;0.13;male
Avinguda de Moss‚n Josep Pons i Rabad…;inguda;Moss‚n;-0.13;male
Avinguda de Santa Rosa;inguda;Santa;0.13;female
Avinguda dels Ban£s;inguda;dels;0.13;unknown
Avinguda Pallaresa;inguda;Pallaresa;0.13;unknown
Avinguda Ramon Berenguer IV;inguda;Ramon;-0.13;male
Carrer Aguileres;Carrer;Aguileres;0;unknown
Carrer Baro;Carrer;Baro;0;unknown
Carrer Clara Campoamor;Carrer;Clara;0;female
Carrer Dalmau;Carrer;Dalmau;0;unknown
Carrer d'Aloy;Carrer;d'Aloy;-0.13;male
Carrer d'Andreu Vidal;Carrer;d'Andreu;-0.13;male
Carrer d'·ngel Guimer…;Carrer;d'·ngel;0;male
Carrer d'Angel Prats;Carrer;d'Angel;-0.13;male
Carrer d'Ausias March;Carrer;d'Ausias;-0.13;male
Carrer de Balldovina;Carrer;de;0.29;unknown
Carrer de Beethoven;Carrer;de;0.29;unknown
carrer de Beethoven;carrer;de;0.29;unknown
carrer de Bellavista;carrer;de;0.29;unknown
Carrer de Bonavista;Carrer;de;0.29;unknown
carrer de Bonavista;carrer;de;0.29;unknown
Carrer de Cervantes;Carrer;de;0.29;male
carrer de Cervantes;carrer;de;0.29;male
Carrer de Crist•fol Colom;Carrer;de;0.29;male
Carrer de Dalt dels Ban£s;Carrer;de;0.29;unknown
Carrer de Dante;Carrer;de;0.29;male
Carrer de Francesc Julia;Carrer;de;0.29;male
Carrer de Francesc Moragas;Carrer;de;0.29;male
Carrer de Francesc Vinyes;Carrer;de;0.29;male
Carrer de Galceran Marquet;Carrer;de;0.29;male
Carrer de Garcilaso de la Vega;Carrer;de;0.29;male
Carrer de Jaume Balmes;Carrer;de;0.29;male
Carrer de Joan R…fols;Carrer;de;0.29;male
Carrer de Joan Sebastia Elcano;Carrer;de;0.29;male
Carrer de Joan Ubach;Carrer;de;0.29;male
carrer de Joan Valent¡ Escalas;carrer;de;0.29;male
Carrer de Josep Anselm Clave;Carrer;de;0.29;male
Carrer de Josep Ban£s;Carrer;de;0.29;male
Carrer de Josep Maria Huertas Claveria;Carrer;de;0.29;male
Carrer de Josep Martorell;Carrer;de;0.29;male
Carrer de Juli Garreta;Carrer;de;0.29;male
Carrer de Julia Romera Y ¤ez;Carrer;de;0.29;female
Carrer de la Mare de Deu de Montserrat;Carrer;de;0.29;female
Carrer de la Mare de Deu del Pilar;Carrer;de;0.29;female
Carrer de l'Enriqueta;Carrer;de;0.29;female
Carrer de Lincoln;Carrer;de;0.29;male
carrer de Listz;carrer;de;0.29;male
Carrer de Lluis Millet;Carrer;de;0.29;male
Carrer de Lluis Nicolau;Carrer;de;0.29;male
Carrer de Lluis Vives;Carrer;de;0.29;male
Carrer de Ma‡anet;Carrer;de;0.29;female
Carrer de Magallanes;Carrer;de;0.29;male
Carrer de Marcelúl¡ Calvet;Carrer;de;0.29;male
Carrer de Mari… Fortuny;Carrer;de;0.29;male
Carrer de Marina;Carrer;de;0.29;female
carrer de Marina;carrer;de;0.29;female
Carrer de Mil…;Carrer;de;0.29;female
carrer de Mil…;carrer;de;0.29;female
Carrer de Mila i Fontanals;Carrer;de;0.29;male
Carrer de Monturiol;Carrer;de;0.29;male
carrer de Monturiol;carrer;de;0.29;male
Carrer de Mossen Cinto Verdaguer;Carrer;de;0.29;male
Carrer de Mozart;Carrer;de;0.29;male
carrer de Mozart;carrer;de;0.29;male
Carrer de Nostra Senyora de la MercŠ;Carrer;de;0.29;female
carrer de N£ria;carrer;de;0.29;female
Carrer de N£ria;Carrer;de;0.29;female
carrer de Pau Claris;carrer;de;0.29;male
Carrer de Pau Claris;Carrer;de;0.29;male
carrer de Pedro Antonio de Alarc¢n;carrer;de;0.29;male
Carrer de Pep Ventura;Carrer;de;0.29;male
Carrer de Pompeu Fabra;Carrer;de;0.29;male
carrer de Pompeu Fabra;carrer;de;0.29;male
Carrer de Pons i Pons;Carrer;de;0.29;male
Carrer de Prat de la Riba;Carrer;de;0.29;male
Carrer de Rabelais;Carrer;de;0.29;male
Carrer de Rafael Casanova;Carrer;Rafael;0;male
carrer de Rafael Casanova;carrer;Rafael;0;male
Carrer de Ramon Llull;Carrer;de;0.29;male
carrer de Ramon Llull;carrer;de;0.29;male
carrer de Ricard Strauss;carrer;de;0.29;male
Carrer de Roger de Lluria;Carrer;de;0.29;male
Carrer de Roviralta;Carrer;de;0.29;male
Carrer de Ruperto Chap¡;Carrer;de;0.29;male
Carrer de Sagarra;Carrer;de;0.29;male
Carrer de Sant Andreu;Carrer;de;0.29;male
Carrer de Sant Antoni;Carrer;de;0.29;male
Carrer de Sant Antoni Abat;Carrer;de;0.29;male
carrer de Sant Antoni Abat;carrer;de;0.29;male
carrer de Sant Bartomeu;carrer;de;0.29;male
Carrer de Sant Bartomeu;Carrer;de;0.29;male
Carrer de Sant Benet;Carrer;de;0.29;male
Carrer de Sant Carles;Carrer;de;0.29;male
carrer de Sant Carles;carrer;de;0.29;male
Carrer de Sant Eduard;Carrer;de;0.29;male
Carrer de Sant Ernest;Carrer;de;0.29;male
Carrer de Sant Francesc;Carrer;de;0.29;male
Carrer de Sant Ignasi;Carrer;de;0.29;male
carrer de Sant Ignasi;carrer;de;0.29;male
Carrer de Sant Isidre;Carrer;de;0.29;male
Carrer de Sant Jeroni;Carrer;de;0.29;male
carrer de Sant Jeroni;carrer;de;0.29;male
Carrer de Sant Joan;Carrer;de;0.29;male
carrer de Sant Joan;carrer;de;0.29;male
Carrer de Sant Joaquim;Carrer;de;0.29;male
carrer de Sant Joaquim;carrer;de;0.29;male
Carrer de Sant Jordi;Carrer;de;0.29;male
Carrer de Sant Josep;Carrer;de;0.29;male
Carrer de Sant Josep Oriol;Carrer;de;0.29;male
carrer de Sant Josep Oriol;carrer;de;0.29;male
Carrer de Sant Just;Carrer;de;0.29;male
Carrer de Sant Llu¡s;Carrer;de;0.29;male
carrer de Sant Pasqual;carrer;de;0.29;male
Carrer de Sant Pere;Carrer;de;0.29;male
Carrer de Sant Ramon;Carrer;de;0.29;male
carrer de Sant Ramon;carrer;de;0.29;male
Carrer de Santa Anna;Carrer;de;0.29;female
Carrer de Santa Coloma;Carrer;de;0.29;female
Carrer de Santa Eul lia;Carrer;de;0.29;female
Carrer de Santa Gemma;Carrer;de;0.29;female
Carrer de Santa Rosa;Carrer;de;0.29;female
Carrer de Santiago Rusi¤ol;Carrer;de;0.29;male
carrer de Santiago Rusi¤ol;carrer;de;0.29;male
Carrer de Singuerlin;Carrer;de;0.29;male
Carrer de Victor Hugo;Carrer;de;0.29;male
Carrer de Wagner;Carrer;de;0.29;male
Carrer de Wilson;Carrer;de;0.29;male
Carrer d'Edison;Carrer;d'Edison;-0.13;male
Carrer d'Eiximenis;Carrer;d'Eiximenis;-0.13;male
Carrer del Doctor Ferran;Carrer;del;-0.45;male
carrer del Doctor Ferran;carrer;del;-0.45;male
carrer del Doctor PagŠs;carrer;del;-0.45;male
Carrer del MossŠn Camil Rosell;Carrer;del;-0.45;male
Carrer del Nebot;Carrer;del;-0.45;male
Carrer del Pare Benet;Carrer;del;-0.45;male
Carrer del Pedr¢;Carrer;del;-0.45;male
Carrer del President Lluis Companys;Carrer;del;-0.45;male
Carrer d'en Gaspar;Carrer;d'en;0.27;male
Carrer d'en Josep Serrano;Carrer;d'en;0.27;male
Carrer d'Enric Granados;Carrer;d'Enric;0;male
Carrer d'Enric Morera;Carrer;d'Enric;0;male
carrer d'Espriu;carrer;d'Espriu;0;male
Carrer d'Isaac Albeniz;Carrer;d'Isaac;0;male
Carrer Doctor Torras i Bages;Carrer;Doctor;0;male
Carrer Franquesa;Carrer;Franquesa;0;unknown
Carrer Letamendi;Carrer;Letamendi;0;unknown
Carrer Mare de Deu dels Angels;Carrer;Mare;-0.13;female
Carrer Menendez Pelayo;Carrer;Menendez;-0.7;male
Carrer Milton;Carrer;Milton;0;unknown
Carrer Monturiol;Carrer;Monturiol;0;unknown
Carrer Roger de Flor;Carrer;Roger;0;male
Carrer Sant DomŠnec;Carrer;Sant;-0.3;male
Carrer Sant Silvestre;Carrer;Sant;-0.3;male
Carrer Verdi;Carrer;Verdi;-0.13;male
Carrer Vinyals;Carrer;Vinyals;0;unknown
F. Moragas;F.;Moragas;0;male
Passatge Beethoven;Passatge;Beethoven;0.13;male
Passatge de Crist•fol Colom;Passatge;de;-0.13;male
passatge de Liszt;passatge;de;-0.13;male
Passatge de Sant Miquel;Passatge;de;-0.13;male
Passatge de Sant Pascual;Passatge;de;-0.13;male
Passatge d'en Caralt;Passatge;d'en;0.13;male
passatge d'en Sampere;passatge;d'en;0.13;male
Passatge d'en Vital;Passatge;d'en;0.13;male
Passatge Jaume Galobardes;Passatge;Jaume;0.13;male
Passatge Josep Serrano;Passatge;Josep;0.13;male
Passatge Juli Garreta;Passatge;Juli;0.13;male
Passatge Ma‡anet;Passatge;Ma‡anet;-0.13;male
Passatge Parcerisses;Passatge;Parcerisses;0;unknown
Passatge Pep Ventura;Passatge;Pep;0.13;male
Passatge Salvatella;Passatge;Salvatella;0;unknown
Passatge Sant Lluis;Passatge;Sant;0.13;male
Passeig de Lloren‡ Serra;Passeig;de;-0.13;male
Passeig del Mossen Jaume Gordi;Passeig;del;-0.13;male
Pla‡a de Rigoberta Mench£;Pla‡a;de;0.63;female
pla‡a de Salvador Dal¡;pla‡a;de;0.63;male
Pla‡a d'en Bar¢;Pla‡a;d'en;0.13;male
Rambla de Sant Sebasti…;Rambla;de;0.43;male
Sant Jordi;Sant;Jordi;-0.5;male
